GroupName,ReferenceDate,FlowBreakdown,UnitMeasure,ObservedValue,GeneralizedSource,RunDate
China,2024-05-01,REFCAP,KBD,18068.0,OilX,2025-02-19
China,2024-06-01,REFCAP,KBD,18067.0,OilX,2025-02-19
China,2024-07-01,REFCAP,KBD,18067.0,OilX,2025-02-19
China,2024-08-01,REFCAP,KBD,18067.0,OilX,2025-02-19
China,2024-09-01,REFCAP,KBD,18267.0,OilX,2025-02-19
China,2024-10-01,REFCAP,KBD,18221.0,OilX,2025-02-19
China,2024-11-01,REFCAP,KBD,18177.0,OilX,2025-02-19
China,2024-12-01,REFCAP,KBD,18177.0,OilX,2025-02-19
China,2025-01-01,REFCAP,KBD,18085.0,OilX,2025-02-19
China,2025-02-01,REFCAP,KBD,18082.0,OilX,2025-02-19
China,2010-01-01,REFINOBS,KBD,7876.0,OilX,2025-02-19
China,2010-02-01,REFINOBS,KBD,8257.0,OilX,2025-02-19
China,2010-03-01,REFINOBS,KBD,8076.0,OilX,2025-02-19
China,2010-04-01,REFINOBS,KBD,8308.0,OilX,2025-02-19
China,2010-05-01,REFINOBS,KBD,8365.0,OilX,2025-02-19
China,2010-06-01,REFINOBS,KBD,8536.0,OilX,2025-02-19
China,2010-07-01,REFINOBS,KBD,8245.0,OilX,2025-02-19
China,2010-08-01,REFINOBS,KBD,8116.0,OilX,2025-02-19
China,2010-09-01,REFINOBS,KBD,8430.0,OilX,2025-02-19
China,2010-10-01,REFINOBS,KBD,8656.0,OilX,2025-02-19
China,2010-11-01,REFINOBS,KBD,8851.0,OilX,2025-02-19
China,2010-12-01,REFINOBS,KBD,9050.0,OilX,2025-02-19
China,2011-01-01,REFINOBS,KBD,8518.0,OilX,2025-02-19
China,2011-02-01,REFINOBS,KBD,8930.0,OilX,2025-02-19
China,2011-03-01,REFINOBS,KBD,8627.0,OilX,2025-02-19
China,2011-04-01,REFINOBS,KBD,8803.0,OilX,2025-02-19
China,2011-05-01,REFINOBS,KBD,8812.0,OilX,2025-02-19
China,2011-06-01,REFINOBS,KBD,8415.0,OilX,2025-02-19
China,2011-07-01,REFINOBS,KBD,8586.0,OilX,2025-02-19
China,2011-08-01,REFINOBS,KBD,8426.0,OilX,2025-02-19
China,2011-09-01,REFINOBS,KBD,8543.0,OilX,2025-02-19
China,2011-10-01,REFINOBS,KBD,8499.0,OilX,2025-02-19
China,2011-11-01,REFINOBS,KBD,8964.0,OilX,2025-02-19
China,2011-12-01,REFINOBS,KBD,8987.0,OilX,2025-02-19
China,2012-01-01,REFINOBS,KBD,9256.0,OilX,2025-02-19
China,2012-02-01,REFINOBS,KBD,9193.0,OilX,2025-02-19
China,2012-03-01,REFINOBS,KBD,8951.0,OilX,2025-02-19
China,2012-04-01,REFINOBS,KBD,8908.0,OilX,2025-02-19
China,2012-05-01,REFINOBS,KBD,8942.0,OilX,2025-02-19
China,2012-06-01,REFINOBS,KBD,8674.0,OilX,2025-02-19
China,2012-07-01,REFINOBS,KBD,8772.0,OilX,2025-02-19
China,2012-08-01,REFINOBS,KBD,8805.0,OilX,2025-02-19
China,2012-09-01,REFINOBS,KBD,9344.0,OilX,2025-02-19
China,2012-10-01,REFINOBS,KBD,9312.0,OilX,2025-02-19
China,2012-11-01,REFINOBS,KBD,10031.0,OilX,2025-02-19
China,2012-12-01,REFINOBS,KBD,10060.0,OilX,2025-02-19
China,2013-01-01,REFINOBS,KBD,10084.0,OilX,2025-02-19
China,2013-02-01,REFINOBS,KBD,9814.0,OilX,2025-02-19
China,2013-03-01,REFINOBS,KBD,9591.0,OilX,2025-02-19
China,2013-04-01,REFINOBS,KBD,9302.0,OilX,2025-02-19
China,2013-05-01,REFINOBS,KBD,9177.0,OilX,2025-02-19
China,2013-06-01,REFINOBS,KBD,9613.0,OilX,2025-02-19
China,2013-07-01,REFINOBS,KBD,9467.0,OilX,2025-02-19
China,2013-08-01,REFINOBS,KBD,9336.0,OilX,2025-02-19
China,2013-09-01,REFINOBS,KBD,9382.0,OilX,2025-02-19
China,2013-10-01,REFINOBS,KBD,9650.0,OilX,2025-02-19
China,2013-11-01,REFINOBS,KBD,9753.0,OilX,2025-02-19
China,2013-12-01,REFINOBS,KBD,9871.0,OilX,2025-02-19
China,2014-01-01,REFINOBS,KBD,9894.0,OilX,2025-02-19
China,2014-02-01,REFINOBS,KBD,10631.0,OilX,2025-02-19
China,2014-03-01,REFINOBS,KBD,10019.0,OilX,2025-02-19
China,2014-04-01,REFINOBS,KBD,9775.0,OilX,2025-02-19
China,2014-05-01,REFINOBS,KBD,9641.0,OilX,2025-02-19
China,2014-06-01,REFINOBS,KBD,10332.0,OilX,2025-02-19
China,2014-07-01,REFINOBS,KBD,9819.0,OilX,2025-02-19
China,2014-08-01,REFINOBS,KBD,9893.0,OilX,2025-02-19
China,2014-09-01,REFINOBS,KBD,10378.0,OilX,2025-02-19
China,2014-10-01,REFINOBS,KBD,10401.0,OilX,2025-02-19
China,2014-11-01,REFINOBS,KBD,10434.0,OilX,2025-02-19
China,2014-12-01,REFINOBS,KBD,10655.0,OilX,2025-02-19
China,2015-01-01,REFINOBS,KBD,10955.0,OilX,2025-02-19
China,2015-02-01,REFINOBS,KBD,10670.0,OilX,2025-02-19
China,2015-03-01,REFINOBS,KBD,10850.0,OilX,2025-02-19
China,2015-04-01,REFINOBS,KBD,10821.0,OilX,2025-02-19
China,2015-05-01,REFINOBS,KBD,10664.0,OilX,2025-02-19
China,2015-06-01,REFINOBS,KBD,10874.0,OilX,2025-02-19
China,2015-07-01,REFINOBS,KBD,10570.0,OilX,2025-02-19
China,2015-08-01,REFINOBS,KBD,10766.0,OilX,2025-02-19
China,2015-09-01,REFINOBS,KBD,10645.0,OilX,2025-02-19
China,2015-10-01,REFINOBS,KBD,10742.0,OilX,2025-02-19
China,2015-11-01,REFINOBS,KBD,11019.0,OilX,2025-02-19
China,2015-12-01,REFINOBS,KBD,11127.0,OilX,2025-02-19
China,2016-01-01,REFINOBS,KBD,11102.0,OilX,2025-02-19
China,2016-02-01,REFINOBS,KBD,11102.0,OilX,2025-02-19
China,2016-03-01,REFINOBS,KBD,11082.0,OilX,2025-02-19
China,2016-04-01,REFINOBS,KBD,11411.0,OilX,2025-02-19
China,2016-05-01,REFINOBS,KBD,10915.0,OilX,2025-02-19
China,2016-06-01,REFINOBS,KBD,11494.0,OilX,2025-02-19
China,2016-07-01,REFINOBS,KBD,11184.0,OilX,2025-02-19
China,2016-08-01,REFINOBS,KBD,10926.0,OilX,2025-02-19
China,2016-09-01,REFINOBS,KBD,11169.0,OilX,2025-02-19
China,2016-10-01,REFINOBS,KBD,11611.0,OilX,2025-02-19
China,2016-11-01,REFINOBS,KBD,11672.0,OilX,2025-02-19
China,2016-12-01,REFINOBS,KBD,11801.0,OilX,2025-02-19
China,2017-01-01,REFINOBS,KBD,11725.0,OilX,2025-02-19
China,2017-02-01,REFINOBS,KBD,11725.0,OilX,2025-02-19
China,2017-03-01,REFINOBS,KBD,11680.0,OilX,2025-02-19
China,2017-04-01,REFINOBS,KBD,11293.0,OilX,2025-02-19
China,2017-05-01,REFINOBS,KBD,11462.0,OilX,2025-02-19
China,2017-06-01,REFINOBS,KBD,11707.0,OilX,2025-02-19
China,2017-07-01,REFINOBS,KBD,11186.0,OilX,2025-02-19
China,2017-08-01,REFINOBS,KBD,11585.0,OilX,2025-02-19
China,2017-09-01,REFINOBS,KBD,12536.0,OilX,2025-02-19
China,2017-10-01,REFINOBS,KBD,12418.0,OilX,2025-02-19
China,2017-11-01,REFINOBS,KBD,12558.0,OilX,2025-02-19
China,2017-12-01,REFINOBS,KBD,12074.0,OilX,2025-02-19
China,2018-01-01,REFINOBS,KBD,12058.0,OilX,2025-02-19
China,2018-02-01,REFINOBS,KBD,12058.0,OilX,2025-02-19
China,2018-03-01,REFINOBS,KBD,12656.0,OilX,2025-02-19
China,2018-04-01,REFINOBS,KBD,12588.0,OilX,2025-02-19
China,2018-05-01,REFINOBS,KBD,12447.0,OilX,2025-02-19
China,2018-06-01,REFINOBS,KBD,12638.0,OilX,2025-02-19
China,2018-07-01,REFINOBS,KBD,12469.0,OilX,2025-02-19
China,2018-08-01,REFINOBS,KBD,12362.0,OilX,2025-02-19
China,2018-09-01,REFINOBS,KBD,13034.0,OilX,2025-02-19
China,2018-10-01,REFINOBS,KBD,12969.0,OilX,2025-02-19
China,2018-11-01,REFINOBS,KBD,12810.0,OilX,2025-02-19
China,2018-12-01,REFINOBS,KBD,12572.0,OilX,2025-02-19
China,2019-01-01,REFINOBS,KBD,13211.0,OilX,2025-02-19
China,2019-02-01,REFINOBS,KBD,13001.0,OilX,2025-02-19
China,2019-03-01,REFINOBS,KBD,12913.0,OilX,2025-02-19
China,2019-04-01,REFINOBS,KBD,13109.0,OilX,2025-02-19
China,2019-05-01,REFINOBS,KBD,12636.0,OilX,2025-02-19
China,2019-06-01,REFINOBS,KBD,13509.0,OilX,2025-02-19
China,2019-07-01,REFINOBS,KBD,12806.0,OilX,2025-02-19
China,2019-08-01,REFINOBS,KBD,13148.0,OilX,2025-02-19
China,2019-09-01,REFINOBS,KBD,14211.0,OilX,2025-02-19
China,2019-10-01,REFINOBS,KBD,14081.0,OilX,2025-02-19
China,2019-11-01,REFINOBS,KBD,14109.0,OilX,2025-02-19
China,2019-12-01,REFINOBS,KBD,14246.0,OilX,2025-02-19
China,2020-01-01,REFINOBS,KBD,13916.0,OilX,2025-02-19
China,2020-02-01,REFINOBS,KBD,10787.0,OilX,2025-02-19
China,2020-03-01,REFINOBS,KBD,12111.0,OilX,2025-02-19
China,2020-04-01,REFINOBS,KBD,13468.0,OilX,2025-02-19
China,2020-05-01,REFINOBS,KBD,14015.0,OilX,2025-02-19
China,2020-06-01,REFINOBS,KBD,14474.0,OilX,2025-02-19
China,2020-07-01,REFINOBS,KBD,14416.0,OilX,2025-02-19
China,2020-08-01,REFINOBS,KBD,14395.0,OilX,2025-02-19
China,2020-09-01,REFINOBS,KBD,14343.0,OilX,2025-02-19
China,2020-10-01,REFINOBS,KBD,14478.0,OilX,2025-02-19
China,2020-11-01,REFINOBS,KBD,14593.0,OilX,2025-02-19
China,2020-12-01,REFINOBS,KBD,14522.0,OilX,2025-02-19
China,2021-01-01,REFINOBS,KBD,14374.0,OilX,2025-02-19
China,2021-02-01,REFINOBS,KBD,14573.0,OilX,2025-02-19
China,2021-03-01,REFINOBS,KBD,14412.0,OilX,2025-02-19
China,2021-04-01,REFINOBS,KBD,14422.0,OilX,2025-02-19
China,2021-05-01,REFINOBS,KBD,14583.0,OilX,2025-02-19
China,2021-06-01,REFINOBS,KBD,15148.0,OilX,2025-02-19
China,2021-07-01,REFINOBS,KBD,14235.0,OilX,2025-02-19
China,2021-08-01,REFINOBS,KBD,14063.0,OilX,2025-02-19
China,2021-09-01,REFINOBS,KBD,13966.0,OilX,2025-02-19
China,2021-10-01,REFINOBS,KBD,14076.0,OilX,2025-02-19
China,2021-11-01,REFINOBS,KBD,14855.0,OilX,2025-02-19
China,2021-12-01,REFINOBS,KBD,14156.0,OilX,2025-02-19
China,2022-01-01,REFINOBS,KBD,14238.0,OilX,2025-02-19
China,2022-02-01,REFINOBS,KBD,14730.0,OilX,2025-02-19
China,2022-03-01,REFINOBS,KBD,14278.0,OilX,2025-02-19
China,2022-04-01,REFINOBS,KBD,13048.0,OilX,2025-02-19
China,2022-05-01,REFINOBS,KBD,13140.0,OilX,2025-02-19
China,2022-06-01,REFINOBS,KBD,13836.0,OilX,2025-02-19
China,2022-07-01,REFINOBS,KBD,13105.0,OilX,2025-02-19
China,2022-08-01,REFINOBS,KBD,13224.0,OilX,2025-02-19
China,2022-09-01,REFINOBS,KBD,14306.0,OilX,2025-02-19
China,2022-10-01,REFINOBS,KBD,14285.0,OilX,2025-02-19
China,2022-11-01,REFINOBS,KBD,15012.0,OilX,2025-02-19
China,2022-12-01,REFINOBS,KBD,14593.0,OilX,2025-02-19
China,2023-01-01,REFINOBS,KBD,14710.0,OilX,2025-02-19
China,2023-02-01,REFINOBS,KBD,15033.0,OilX,2025-02-19
China,2023-03-01,REFINOBS,KBD,15425.0,OilX,2025-02-19
China,2023-04-01,REFINOBS,KBD,15397.0,OilX,2025-02-19
China,2023-05-01,REFINOBS,KBD,15110.0,OilX,2025-02-19
China,2023-06-01,REFINOBS,KBD,15349.0,OilX,2025-02-19
China,2023-07-01,REFINOBS,KBD,15386.0,OilX,2025-02-19
China,2023-08-01,REFINOBS,KBD,15766.0,OilX,2025-02-19
China,2023-09-01,REFINOBS,KBD,16097.0,OilX,2025-02-19
China,2023-10-01,REFINOBS,KBD,15580.0,OilX,2025-02-19
China,2023-11-01,REFINOBS,KBD,14992.0,OilX,2025-02-19
China,2023-12-01,REFINOBS,KBD,14649.0,OilX,2025-02-19
China,2024-01-01,REFINOBS,KBD,14860.0,OilX,2025-02-19
China,2024-02-01,REFINOBS,KBD,15261.0,OilX,2025-02-19
China,2024-03-01,REFINOBS,KBD,15625.0,OilX,2025-02-19
China,2024-04-01,REFINOBS,KBD,14889.0,OilX,2025-02-19
China,2024-05-01,REFINOBS,KBD,14838.0,OilX,2025-02-19
China,2024-06-01,REFINOBS,KBD,14782.0,OilX,2025-02-19
China,2024-07-01,REFINOBS,KBD,14447.0,OilX,2025-02-19
China,2024-08-01,REFINOBS,KBD,14788.0,OilX,2025-02-19
China,2024-09-01,REFINOBS,KBD,15227.0,OilX,2025-02-19
China,2024-10-01,REFINOBS,KBD,14863.0,OilX,2025-02-19
China,2024-11-01,REFINOBS,KBD,15022.0,OilX,2025-02-19
China,2024-12-01,REFINOBS,KBD,14737.0,OilX,2025-02-19
China,2025-01-01,REFINOBS,KBD,14846.0,OilX,2025-02-19
China,2025-02-01,REFINOBS,KBD,14945.0,OilX,2025-02-19
China,2010-01-01,SPR,KBBL,97000.0,OilX,2025-02-19
China,2010-02-01,SPR,KBBL,97000.0,OilX,2025-02-19
China,2010-03-01,SPR,KBBL,97000.0,OilX,2025-02-19
China,2010-04-01,SPR,KBBL,97000.0,OilX,2025-02-19
China,2010-05-01,SPR,KBBL,97000.0,OilX,2025-02-19
China,2010-06-01,SPR,KBBL,97000.0,OilX,2025-02-19
China,2010-07-01,SPR,KBBL,97000.0,OilX,2025-02-19
China,2010-08-01,SPR,KBBL,97000.0,OilX,2025-02-19
China,2010-09-01,SPR,KBBL,97000.0,OilX,2025-02-19
China,2010-10-01,SPR,KBBL,97000.0,OilX,2025-02-19
China,2010-11-01,SPR,KBBL,97000.0,OilX,2025-02-19
China,2010-12-01,SPR,KBBL,97000.0,OilX,2025-02-19
China,2011-01-01,SPR,KBBL,111000.0,OilX,2025-02-19
China,2011-02-01,SPR,KBBL,111000.0,OilX,2025-02-19
China,2011-03-01,SPR,KBBL,111000.0,OilX,2025-02-19
China,2011-04-01,SPR,KBBL,111000.0,OilX,2025-02-19
China,2011-05-01,SPR,KBBL,111000.0,OilX,2025-02-19
China,2011-06-01,SPR,KBBL,111000.0,OilX,2025-02-19
China,2011-07-01,SPR,KBBL,121000.0,OilX,2025-02-19
China,2011-08-01,SPR,KBBL,121000.0,OilX,2025-02-19
China,2011-09-01,SPR,KBBL,121000.0,OilX,2025-02-19
China,2011-10-01,SPR,KBBL,121000.0,OilX,2025-02-19
China,2011-11-01,SPR,KBBL,121000.0,OilX,2025-02-19
China,2011-12-01,SPR,KBBL,121000.0,OilX,2025-02-19
China,2012-01-01,SPR,KBBL,121000.0,OilX,2025-02-19
China,2012-02-01,SPR,KBBL,121000.0,OilX,2025-02-19
China,2012-03-01,SPR,KBBL,121000.0,OilX,2025-02-19
China,2012-04-01,SPR,KBBL,121000.0,OilX,2025-02-19
China,2012-05-01,SPR,KBBL,121000.0,OilX,2025-02-19
China,2012-06-01,SPR,KBBL,121000.0,OilX,2025-02-19
China,2012-07-01,SPR,KBBL,131000.0,OilX,2025-02-19
China,2012-08-01,SPR,KBBL,131000.0,OilX,2025-02-19
China,2012-09-01,SPR,KBBL,131000.0,OilX,2025-02-19
China,2012-10-01,SPR,KBBL,131000.0,OilX,2025-02-19
China,2012-11-01,SPR,KBBL,131000.0,OilX,2025-02-19
China,2012-12-01,SPR,KBBL,131000.0,OilX,2025-02-19
China,2013-01-01,SPR,KBBL,135300.0,OilX,2025-02-19
China,2013-02-01,SPR,KBBL,135300.0,OilX,2025-02-19
China,2013-03-01,SPR,KBBL,135300.0,OilX,2025-02-19
China,2013-04-01,SPR,KBBL,135300.0,OilX,2025-02-19
China,2013-05-01,SPR,KBBL,135300.0,OilX,2025-02-19
China,2013-06-01,SPR,KBBL,135300.0,OilX,2025-02-19
China,2013-07-01,SPR,KBBL,135300.0,OilX,2025-02-19
China,2013-08-01,SPR,KBBL,135300.0,OilX,2025-02-19
China,2013-09-01,SPR,KBBL,135300.0,OilX,2025-02-19
China,2013-10-01,SPR,KBBL,135300.0,OilX,2025-02-19
China,2013-11-01,SPR,KBBL,135300.0,OilX,2025-02-19
China,2013-12-01,SPR,KBBL,135300.0,OilX,2025-02-19
China,2014-01-01,SPR,KBBL,164600.0,OilX,2025-02-19
China,2014-02-01,SPR,KBBL,164600.0,OilX,2025-02-19
China,2014-03-01,SPR,KBBL,164600.0,OilX,2025-02-19
China,2014-04-01,SPR,KBBL,164600.0,OilX,2025-02-19
China,2014-05-01,SPR,KBBL,164600.0,OilX,2025-02-19
China,2014-06-01,SPR,KBBL,164600.0,OilX,2025-02-19
China,2014-07-01,SPR,KBBL,164600.0,OilX,2025-02-19
China,2014-08-01,SPR,KBBL,164600.0,OilX,2025-02-19
China,2014-09-01,SPR,KBBL,164600.0,OilX,2025-02-19
China,2014-10-01,SPR,KBBL,164600.0,OilX,2025-02-19
China,2014-11-01,SPR,KBBL,164600.0,OilX,2025-02-19
China,2014-12-01,SPR,KBBL,164600.0,OilX,2025-02-19
China,2015-01-01,SPR,KBBL,167000.0,OilX,2025-02-19
China,2015-02-01,SPR,KBBL,169000.0,OilX,2025-02-19
China,2015-03-01,SPR,KBBL,173000.0,OilX,2025-02-19
China,2015-04-01,SPR,KBBL,176000.0,OilX,2025-02-19
China,2015-05-01,SPR,KBBL,184000.0,OilX,2025-02-19
China,2015-06-01,SPR,KBBL,189000.0,OilX,2025-02-19
China,2015-07-01,SPR,KBBL,194000.0,OilX,2025-02-19
China,2015-08-01,SPR,KBBL,200000.0,OilX,2025-02-19
China,2015-09-01,SPR,KBBL,210000.0,OilX,2025-02-19
China,2015-10-01,SPR,KBBL,215000.0,OilX,2025-02-19
China,2015-11-01,SPR,KBBL,219000.0,OilX,2025-02-19
China,2015-12-01,SPR,KBBL,222000.0,OilX,2025-02-19
China,2016-01-01,SPR,KBBL,222000.0,OilX,2025-02-19
China,2016-02-01,SPR,KBBL,227000.0,OilX,2025-02-19
China,2016-03-01,SPR,KBBL,229000.0,OilX,2025-02-19
China,2016-04-01,SPR,KBBL,232000.0,OilX,2025-02-19
China,2016-05-01,SPR,KBBL,240000.0,OilX,2025-02-19
China,2016-06-01,SPR,KBBL,243000.0,OilX,2025-02-19
China,2016-07-01,SPR,KBBL,245000.0,OilX,2025-02-19
China,2016-08-01,SPR,KBBL,247000.0,OilX,2025-02-19
China,2016-09-01,SPR,KBBL,254000.0,OilX,2025-02-19
China,2016-10-01,SPR,KBBL,259000.0,OilX,2025-02-19
China,2016-11-01,SPR,KBBL,262000.0,OilX,2025-02-19
China,2016-12-01,SPR,KBBL,263000.0,OilX,2025-02-19
China,2017-01-01,SPR,KBBL,267000.0,OilX,2025-02-19
China,2017-02-01,SPR,KBBL,269000.0,OilX,2025-02-19
China,2017-03-01,SPR,KBBL,273000.0,OilX,2025-02-19
China,2017-04-01,SPR,KBBL,276000.0,OilX,2025-02-19
China,2017-05-01,SPR,KBBL,276000.0,OilX,2025-02-19
China,2017-06-01,SPR,KBBL,276000.0,OilX,2025-02-19
China,2017-07-01,SPR,KBBL,276000.0,OilX,2025-02-19
China,2017-08-01,SPR,KBBL,278000.0,OilX,2025-02-19
China,2017-09-01,SPR,KBBL,280000.0,OilX,2025-02-19
China,2017-10-01,SPR,KBBL,281000.0,OilX,2025-02-19
China,2017-11-01,SPR,KBBL,283000.0,OilX,2025-02-19
China,2017-12-01,SPR,KBBL,286000.0,OilX,2025-02-19
China,2018-01-01,SPR,KBBL,286000.0,OilX,2025-02-19
China,2018-02-01,SPR,KBBL,286000.0,OilX,2025-02-19
China,2018-03-01,SPR,KBBL,286000.0,OilX,2025-02-19
China,2018-04-01,SPR,KBBL,286000.0,OilX,2025-02-19
China,2018-05-01,SPR,KBBL,287000.0,OilX,2025-02-19
China,2018-06-01,SPR,KBBL,290000.0,OilX,2025-02-19
China,2018-07-01,SPR,KBBL,291000.0,OilX,2025-02-19
China,2018-08-01,SPR,KBBL,291000.0,OilX,2025-02-19
China,2018-09-01,SPR,KBBL,295000.0,OilX,2025-02-19
China,2018-10-01,SPR,KBBL,295000.0,OilX,2025-02-19
China,2018-11-01,SPR,KBBL,308000.0,OilX,2025-02-19
China,2018-12-01,SPR,KBBL,315000.0,OilX,2025-02-19
China,2019-01-01,SPR,KBBL,315000.0,OilX,2025-02-19
China,2019-02-01,SPR,KBBL,315000.0,OilX,2025-02-19
China,2019-03-01,SPR,KBBL,315000.0,OilX,2025-02-19
China,2019-04-01,SPR,KBBL,315000.0,OilX,2025-02-19
China,2019-05-01,SPR,KBBL,316000.0,OilX,2025-02-19
China,2019-06-01,SPR,KBBL,322000.0,OilX,2025-02-19
China,2019-07-01,SPR,KBBL,329000.0,OilX,2025-02-19
China,2019-08-01,SPR,KBBL,335000.0,OilX,2025-02-19
China,2019-09-01,SPR,KBBL,339000.0,OilX,2025-02-19
China,2019-10-01,SPR,KBBL,342000.0,OilX,2025-02-19
China,2019-11-01,SPR,KBBL,346000.0,OilX,2025-02-19
China,2019-12-01,SPR,KBBL,349000.0,OilX,2025-02-19
China,2020-01-01,SPR,KBBL,353000.0,OilX,2025-02-19
China,2020-02-01,SPR,KBBL,354000.0,OilX,2025-02-19
China,2020-03-01,SPR,KBBL,356000.0,OilX,2025-02-19
China,2020-04-01,SPR,KBBL,361000.0,OilX,2025-02-19
China,2020-05-01,SPR,KBBL,363000.0,OilX,2025-02-19
China,2020-06-01,SPR,KBBL,363000.0,OilX,2025-02-19
China,2020-07-01,SPR,KBBL,367000.0,OilX,2025-02-19
China,2020-08-01,SPR,KBBL,367000.0,OilX,2025-02-19
China,2020-09-01,SPR,KBBL,372000.0,OilX,2025-02-19
China,2020-10-01,SPR,KBBL,374000.0,OilX,2025-02-19
China,2020-11-01,SPR,KBBL,376000.0,OilX,2025-02-19
China,2020-12-01,SPR,KBBL,379000.0,OilX,2025-02-19
China,2021-01-01,SPR,KBBL,381000.0,OilX,2025-02-19
China,2021-02-01,SPR,KBBL,383000.0,OilX,2025-02-19
China,2021-03-01,SPR,KBBL,383000.0,OilX,2025-02-19
China,2021-04-01,SPR,KBBL,383000.0,OilX,2025-02-19
China,2021-05-01,SPR,KBBL,385000.0,OilX,2025-02-19
China,2021-06-01,SPR,KBBL,385000.0,OilX,2025-02-19
China,2021-07-01,SPR,KBBL,385000.0,OilX,2025-02-19
China,2021-08-01,SPR,KBBL,385000.0,OilX,2025-02-19
China,2021-09-01,SPR,KBBL,385000.0,OilX,2025-02-19
China,2021-10-01,SPR,KBBL,385000.0,OilX,2025-02-19
China,2021-11-01,SPR,KBBL,385000.0,OilX,2025-02-19
China,2021-12-01,SPR,KBBL,387000.0,OilX,2025-02-19
China,2022-01-01,SPR,KBBL,389000.0,OilX,2025-02-19
China,2022-02-01,SPR,KBBL,389000.0,OilX,2025-02-19
China,2022-03-01,SPR,KBBL,389000.0,OilX,2025-02-19
China,2022-04-01,SPR,KBBL,389000.0,OilX,2025-02-19
China,2022-05-01,SPR,KBBL,391000.0,OilX,2025-02-19
China,2022-06-01,SPR,KBBL,393000.0,OilX,2025-02-19
China,2022-07-01,SPR,KBBL,393000.0,OilX,2025-02-19
China,2022-08-01,SPR,KBBL,393000.0,OilX,2025-02-19
China,2022-09-01,SPR,KBBL,393000.0,OilX,2025-02-19
China,2022-10-01,SPR,KBBL,391754.0,OilX,2025-02-19
China,2022-11-01,SPR,KBBL,388907.0,OilX,2025-02-19
China,2022-12-01,SPR,KBBL,386816.0,OilX,2025-02-19
China,2023-01-01,SPR,KBBL,383658.0,OilX,2025-02-19
China,2023-02-01,SPR,KBBL,385562.0,OilX,2025-02-19
China,2023-03-01,SPR,KBBL,386423.0,OilX,2025-02-19
China,2023-04-01,SPR,KBBL,385328.0,OilX,2025-02-19
China,2023-05-01,SPR,KBBL,384936.0,OilX,2025-02-19
China,2023-06-01,SPR,KBBL,387696.0,OilX,2025-02-19
China,2023-07-01,SPR,KBBL,389564.0,OilX,2025-02-19
China,2023-08-01,SPR,KBBL,382962.0,OilX,2025-02-19
China,2023-09-01,SPR,KBBL,378020.0,OilX,2025-02-19
China,2023-10-01,SPR,KBBL,378912.0,OilX,2025-02-19
China,2023-11-01,SPR,KBBL,378231.0,OilX,2025-02-19
China,2023-12-01,SPR,KBBL,375540.0,OilX,2025-02-19
China,2024-01-01,SPR,KBBL,376701.0,OilX,2025-02-19
China,2024-02-01,SPR,KBBL,372263.0,OilX,2025-02-19
China,2024-03-01,SPR,KBBL,372017.0,OilX,2025-02-19
China,2024-04-01,SPR,KBBL,373771.0,OilX,2025-02-19
China,2024-05-01,SPR,KBBL,375402.0,OilX,2025-02-19
China,2024-06-01,SPR,KBBL,378064.0,OilX,2025-02-19
China,2024-07-01,SPR,KBBL,376195.0,OilX,2025-02-19
China,2024-08-01,SPR,KBBL,375238.0,OilX,2025-02-19
China,2024-09-01,SPR,KBBL,376934.0,OilX,2025-02-19
China,2024-10-01,SPR,KBBL,374286.0,OilX,2025-02-19
China,2024-11-01,SPR,KBBL,380794.0,OilX,2025-02-19
China,2024-12-01,SPR,KBBL,385608.0,OilX,2025-02-19
China,2025-01-01,SPR,KBBL,385608.0,OilX,2025-02-19
China,2025-02-01,SPR,KBBL,385608.0,OilX,2025-02-19
Other Asia,2010-01-01,CLOSTLV,KBBL,136628.0,OilX,2025-02-19
Other Asia,2010-02-01,CLOSTLV,KBBL,134010.0,OilX,2025-02-19
Other Asia,2010-03-01,CLOSTLV,KBBL,129909.0,OilX,2025-02-19
Other Asia,2010-04-01,CLOSTLV,KBBL,139817.0,OilX,2025-02-19
Other Asia,2010-05-01,CLOSTLV,KBBL,144969.0,OilX,2025-02-19
Other Asia,2010-06-01,CLOSTLV,KBBL,147005.0,OilX,2025-02-19
Other Asia,2010-07-01,CLOSTLV,KBBL,150700.0,OilX,2025-02-19
Other Asia,2010-08-01,CLOSTLV,KBBL,150070.0,OilX,2025-02-19
Other Asia,2010-09-01,CLOSTLV,KBBL,148416.0,OilX,2025-02-19
Other Asia,2010-10-01,CLOSTLV,KBBL,149051.0,OilX,2025-02-19
Other Asia,2010-11-01,CLOSTLV,KBBL,146624.0,OilX,2025-02-19
Other Asia,2010-12-01,CLOSTLV,KBBL,145802.0,OilX,2025-02-19
Other Asia,2011-01-01,CLOSTLV,KBBL,139206.0,OilX,2025-02-19
Other Asia,2011-02-01,CLOSTLV,KBBL,140421.0,OilX,2025-02-19
Other Asia,2011-03-01,CLOSTLV,KBBL,140152.0,OilX,2025-02-19
Other Asia,2011-04-01,CLOSTLV,KBBL,152623.0,OilX,2025-02-19
Other Asia,2011-05-01,CLOSTLV,KBBL,147334.0,OilX,2025-02-19
Other Asia,2011-06-01,CLOSTLV,KBBL,135266.0,OilX,2025-02-19
Other Asia,2011-07-01,CLOSTLV,KBBL,132803.0,OilX,2025-02-19
Other Asia,2011-08-01,CLOSTLV,KBBL,134859.0,OilX,2025-02-19
